.position
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-2.3728091340717817e-08, 5.080064093975924e-07, 1.7649020916941775e-06, -3.28554196694897e-07, -1.9445208600262373e-06, -3.1367126932083723e-08, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00020079122246318787, 0.004298838305086847, 0.014934907466029278, -0.002780282571087882, -0.01645487262263826, -0.0002654340659521644, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.00040151024330416674, 0.008596130810036448, 0.029864444555139882, -0.0055595653927376695, -0.03290382831085069, -0.000530772685649676, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0006021176688748011, 0.012891034116808269, 0.044785681156730185, -0.008337302995521071, -0.04934363874890586, -0.0007959637830302995, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0009992759028369894, 0.021393990612579947, 0.07432642203590058, -0.013836607707665831, -0.08189081920186568, -0.0013209833709074128, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0014563079076279513, 0.031178814195723492, 0.10832059078906041, -0.02016496261163891, -0.11934466469893681, -0.0019251525263802066, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0018505046156587677, 0.03961836592230699, 0.13764105253849246, -0.025623260158082847, -0.15164914763070242, -0.002446257152937081, 0.0, 0.0)"
"(-0.0019740947630355926, 0.04897379950900676, 0.1626566224191137, -0.027323153884491535, -0.1945958120800152, -0.0026076484115860263, 0.0, 0.0)"
"(-0.0019740947630355926, 0.04897379950900676, 0.1626566224191137, -0.027323153884491535, -0.1945958120800152, -0.0026076484115860263, 0.0, 0.0)"
